Datetime,Day,Month,RH,Temperature,Pressure,Rainfall,Solar,Wind,Gusts,Direction
9/5/2018 17:10,5,9,0.659,19.9,90.62,0,100.7,1.1,1.4,31
9/5/2018 17:20,5,9,0.675,19.5,90.62,0,93.4,1.2,1.6,16
9/5/2018 17:30,5,9,0.68,19.4,90.62,0,67.7,0.9,1.4,35
9/5/2018 17:40,5,9,0.702,19.2,90.62,0,40.3,1,1.7,10
9/5/2018 17:50,5,9,0.691,18.7,90.62,0,34.8,1.7,2.1,13
9/5/2018 18:00,5,9,0.681,18.5,90.62,0,33,2,2.1,14
9/5/2018 18:10,5,9,0.681,18.4,90.61,0,42.1,1.9,2.2,7
9/5/2018 18:20,5,9,0.685,18.3,90.61,0,33,1.9,2.3,12
9/5/2018 18:30,5,9,0.68,18.3,90.61,0,12.8,2.1,2.4,4
9/5/2018 18:40,5,9,0.694,18.2,90.62,0,14.6,1.8,2.2,3
9/5/2018 18:50,5,9,0.708,18.1,90.62,0,29.3,1.2,1.7,9
9/5/2018 19:00,5,9,0.713,18.1,90.61,0,31.1,1,2,11
9/5/2018 19:10,5,9,0.709,18.3,90.61,0,45.8,0.9,1.5,17
9/5/2018 19:20,5,9,0.699,18.3,90.61,0,27.5,1.2,1.5,28
9/5/2018 19:30,5,9,0.718,18,90.61,0,14.6,0.5,0.7,16
9/5/2018 19:40,5,9,0.712,17.7,90.59,0,3.7,1,1.5,60
9/5/2018 19:50,5,9,0.692,17.8,90.59,0,0,1.1,1.3,78
9/5/2018 20:00,5,9,0.683,17.9,90.61,0,0,0.7,1.2,80
9/5/2018 20:10,5,9,0.674,18,90.61,0,0,0.9,1.1,79
9/5/2018 20:20,5,9,0.678,17.8,90.61,0,0,1,1.3,77
9/5/2018 20:30,5,9,0.682,17.7,90.62,0,0,1.2,1.5,82
9/5/2018 20:40,5,9,0.691,17.5,90.62,0,0,1.3,1.5,77
9/5/2018 20:50,5,9,0.69,17.4,90.64,0,0,1.2,1.5,86
9/5/2018 21:00,5,9,0.702,17,90.64,0,0,1,1.2,107
9/5/2018 21:10,5,9,0.707,16.9,90.64,0,0,1,1.3,114
9/5/2018 21:20,5,9,0.712,16.9,90.64,0,0,1.2,1.6,119
9/5/2018 21:30,5,9,0.717,16.8,90.64,0,0,1.1,1.7,109
9/5/2018 21:40,5,9,0.73,16.5,90.64,0,0,1.2,1.5,98
9/5/2018 21:50,5,9,0.745,16.2,90.64,0,0,1,1.1,97
9/5/2018 22:00,5,9,0.749,16.1,90.64,0,0,1.2,1.4,88
9/5/2018 22:10,5,9,0.74,16.4,90.64,0,0,1.4,1.6,82
9/5/2018 22:20,5,9,0.726,16.6,90.62,0,0,1.4,1.6,77
9/5/2018 22:30,5,9,0.717,16.8,90.62,0,0,1.4,1.7,79
9/5/2018 22:40,5,9,0.712,16.9,90.62,0,0,1.4,1.6,76
9/5/2018 22:50,5,9,0.717,16.8,90.62,0,0,1.3,1.6,76
9/5/2018 23:00,5,9,0.721,16.7,90.64,0,0,1.4,1.6,76
9/5/2018 23:10,5,9,0.721,16.7,90.62,0,0,1.1,1.4,78
9/5/2018 23:20,5,9,0.726,16.6,90.62,0,0,1.4,1.6,78
9/5/2018 23:30,5,9,0.731,16.6,90.62,0,0,1.4,1.5,79
9/5/2018 23:40,5,9,0.726,16.6,90.62,0,0,1.3,1.4,77
9/5/2018 23:50,5,9,0.735,16.4,90.61,0,0,1.2,1.8,84
9/6/2018 0:00,6,9,0.735,16.4,90.61,0,0,1.3,1.5,73
9/6/2018 0:10,6,9,0.726,16.6,90.61,0,0,1.4,1.6,75
9/6/2018 0:20,6,9,0.72,16.6,90.61,0,0,1.3,1.6,79
9/6/2018 0:30,6,9,0.724,16.4,90.61,0,0,1.3,1.4,81
9/6/2018 0:40,6,9,0.739,16.2,90.61,0,0,1.4,1.5,78
9/6/2018 0:50,6,9,0.74,16.3,90.61,0,0,1.3,1.5,82
9/6/2018 1:00,6,9,0.744,16.1,90.61,0,0,1.3,1.6,80
9/6/2018 1:10,6,9,0.749,16,90.61,0,0,1.2,1.3,78
9/6/2018 1:20,6,9,0.739,16.2,90.61,0,0,1.4,1.6,71
9/6/2018 1:30,6,9,0.734,16.2,90.59,0,0,1.3,1.6,80
9/6/2018 1:40,6,9,0.724,16.3,90.58,0,0,1.1,1.2,77
9/6/2018 1:50,6,9,0.738,16,90.59,0,0,1.1,1.5,92
9/6/2018 2:00,6,9,0.741,15.8,90.58,0,0,1.1,1.4,80
9/6/2018 2:10,6,9,0.736,15.8,90.58,0,0,1.1,1.3,80
9/6/2018 2:20,6,9,0.747,15.2,90.58,0,0,1.1,1.5,96
9/6/2018 2:30,6,9,0.772,14.7,90.56,0,0,0.7,1,94
9/6/2018 2:40,6,9,0.785,14.8,90.58,0,0,1,1.1,65
9/6/2018 2:50,6,9,0.782,15.2,90.58,0,0,1.3,1.7,93
9/6/2018 3:00,6,9,0.762,15.5,90.58,0,0,1.1,1.8,73
9/6/2018 3:10,6,9,0.762,15.5,90.58,0,0,0.9,1,24
9/6/2018 3:20,6,9,0.757,15.7,90.58,0,0,1.3,2,82
9/6/2018 3:30,6,9,0.767,15.5,90.58,0,0,0.9,1.1,100
9/6/2018 3:40,6,9,0.762,15.5,90.58,0,0,1,1.3,82
9/6/2018 3:50,6,9,0.761,15.4,90.58,0,0,1.1,1.3,71
9/6/2018 4:00,6,9,0.751,15.6,90.55,0,0,1.2,1.3,76
9/6/2018 4:10,6,9,0.722,16.1,90.53,0,0,1.4,1.6,78
9/6/2018 4:20,6,9,0.722,16.1,90.52,0,0,1.2,1.4,79
9/6/2018 4:30,6,9,0.759,15.2,90.53,0,0,1.1,1.2,77
9/6/2018 4:40,6,9,0.74,15.6,90.5,0,0,2,2.5,78
9/6/2018 4:50,6,9,0.727,16,90.5,0,0,1.8,2.3,81
9/6/2018 5:00,6,9,0.717,16.2,90.5,0,0,1.6,2,75
9/6/2018 5:10,6,9,0.707,16.3,90.49,0,0,1.7,1.9,79
9/6/2018 5:20,6,9,0.702,16.3,90.49,0,0,1.7,1.9,79
9/6/2018 5:30,6,9,0.698,16.4,90.48,0,0,1.7,1.9,80
9/6/2018 5:40,6,9,0.706,16.1,90.48,0,0,1.5,1.7,80
9/6/2018 5:50,6,9,0.711,16.1,90.48,0,0,1.5,1.7,76
9/6/2018 6:00,6,9,0.711,16.1,90.48,0,0,1.5,1.8,74
9/6/2018 6:10,6,9,0.71,16,90.48,0,0,1.4,1.5,84
9/6/2018 6:20,6,9,0.719,15.8,90.48,0,0,1.2,1.6,79
9/6/2018 6:30,6,9,0.72,15.9,90.48,0,0,1.3,1.5,76
9/6/2018 6:40,6,9,0.725,15.8,90.48,0,0,1.1,1.4,71
9/6/2018 6:50,6,9,0.716,16,90.48,0,0,1.2,1.6,72
9/6/2018 7:00,6,9,0.716,16,90.48,0,3.7,1.3,1.6,75
9/6/2018 7:10,6,9,0.721,16,90.48,0,7.3,1.2,1.4,76
9/6/2018 7:20,6,9,0.721,16,90.48,0,11,1.1,1.4,84
9/6/2018 7:30,6,9,0.735,15.7,90.49,0,14.6,1,1.2,91
9/6/2018 7:40,6,9,0.741,15.7,90.49,0,16.5,0.8,0.9,88
9/6/2018 7:50,6,9,0.732,16,90.49,0,20.1,0.6,1.1,83
9/6/2018 8:00,6,9,0.732,16,90.49,0,22,0.8,1.1,85
9/6/2018 8:10,6,9,0.747,15.8,90.5,0,25.6,0.9,1,90
9/6/2018 8:20,6,9,0.746,15.7,90.5,0,27.5,0.8,1.1,87
9/6/2018 8:30,6,9,0.737,15.9,90.5,0,71.4,0.4,1,88
9/6/2018 8:40,6,9,0.722,16.8,90.52,0,269.2,0,0,0
9/6/2018 8:50,6,9,0.697,17.8,90.52,0,298.5,0.3,1,88
9/6/2018 9:00,6,9,0.673,18.7,90.53,0,325.9,0.4,0.6,89
9/6/2018 9:10,6,9,0.658,19.5,90.52,0,362.5,0.3,0.9,92
9/6/2018 9:20,6,9,0.634,20.2,90.53,0,388.2,0.5,0.9,97
9/6/2018 9:30,6,9,0.624,21.1,90.53,0,417.5,0,0,0
9/6/2018 9:40,6,9,0.598,22.3,90.53,0,441.3,0,0,0
9/6/2018 9:50,6,9,0.581,23,90.55,0,468.8,0,0,0
9/6/2018 10:00,6,9,0.567,23.4,90.55,0,498,0,0,0
9/6/2018 10:10,6,9,0.56,24.1,90.55,0,523.7,0,0,0
9/6/2018 10:20,6,9,0.547,24.8,90.55,0,547.5,0.2,0.5,167
9/6/2018 10:30,6,9,0.553,24.9,90.55,0,573.1,0.2,0.6,215
9/6/2018 10:40,6,9,0.55,24.8,90.55,0,596.9,0.3,0.6,223
9/6/2018 10:50,6,9,0.55,24.5,90.53,0,618.9,0.5,0.6,222
9/6/2018 11:00,6,9,0.55,24.8,90.53,0,640.9,0.5,0.6,222
9/6/2018 11:10,6,9,0.549,25.2,90.53,0,659.2,0.5,0.8,221
9/6/2018 11:20,6,9,0.533,25.8,90.53,0,677.5,0.5,0.7,221
9/6/2018 11:30,6,9,0.527,26.1,90.52,0,694,0.6,0.8,212
9/6/2018 11:40,6,9,0.515,26,90.52,0,710.4,0.6,0.8,214
9/6/2018 11:50,6,9,0.521,25.8,90.52,0,726.9,0.6,1.1,182
9/6/2018 12:00,6,9,0.506,26.1,90.5,0,739.7,0.5,1.3,187
9/6/2018 12:10,6,9,0.5,26,90.5,0,758.1,0.5,0.7,195
9/6/2018 12:20,6,9,0.506,25.8,90.49,0,763.5,0.9,1.6,195
9/6/2018 12:30,6,9,0.521,25.5,90.49,0,772.7,0.7,1.1,199
9/6/2018 12:40,6,9,0.521,25.7,90.48,0,796.5,0.6,0.8,217
9/6/2018 12:50,6,9,0.515,26.1,90.45,0,822.1,0.8,1,214
9/6/2018 13:00,6,9,0.506,26.6,90.45,0,853.3,0.8,1.2,204
9/6/2018 13:10,6,9,0.503,26.8,90.45,0,875.2,0.7,0.9,207
9/6/2018 13:20,6,9,0.503,26.6,90.45,0,833.1,0.6,1,182
9/6/2018 13:30,6,9,0.488,27.5,90.43,0,851.4,0.8,1,198
9/6/2018 13:40,6,9,0.493,27.4,90.43,0,835,0.9,1.3,192
9/6/2018 13:50,6,9,0.496,27.6,90.43,0,855.1,0.8,1.2,208
9/6/2018 14:00,6,9,0.476,28.3,90.42,0,867.9,0.9,1.2,200
9/6/2018 14:10,6,9,0.481,28.5,90.42,0,860.6,0.8,1.1,201
9/6/2018 14:20,6,9,0.473,28.3,90.42,0,856.9,0.8,1.3,196
9/6/2018 14:30,6,9,0.472,28.8,90.42,0,855.1,0.8,1,205
9/6/2018 14:40,6,9,0.459,29.3,90.42,0,847.8,1,1.5,211
9/6/2018 14:50,6,9,0.47,28.8,90.42,0,628.1,0.8,1.2,199
9/6/2018 15:00,6,9,0.482,27.3,90.42,0,318.6,0.6,1,196
9/6/2018 15:10,6,9,0.509,25.4,90.4,0,150.1,0.3,0.6,208
9/6/2018 15:20,6,9,0.547,23.9,90.39,0,261.8,0.4,1.1,169
9/6/2018 15:30,6,9,0.521,25.2,90.37,0,758.1,0.7,0.9,208
9/6/2018 15:40,6,9,0.437,28,90.37,0,490.7,0.8,1,196
9/6/2018 15:50,6,9,0.454,26.8,90.36,0,247.2,0.6,0.9,207
9/6/2018 16:00,6,9,0.476,25.7,90.34,0,355.2,0.8,1.1,192
9/6/2018 16:10,6,9,0.476,25.8,90.33,0,573.1,0.8,1.3,199
9/6/2018 16:20,6,9,0.458,27.3,90.33,0,587.8,0.8,1.3,182
9/6/2018 16:30,6,9,0.466,26.8,90.31,0,349.7,1,1.4,204
9/6/2018 16:40,6,9,0.491,25.8,90.33,0,307.6,0.8,1.1,205
9/6/2018 16:50,6,9,0.515,24.8,90.31,0,159.3,0.7,1,207
9/6/2018 17:00,6,9,0.539,23.4,90.3,0,234.4,1.1,1.6,214
9/6/2018 17:10,6,9,0.541,23,90.31,0,144.7,0.6,1.1,190
9/6/2018 17:20,6,9,0.559,23.1,90.31,0,276.5,0.6,0.9,214
9/6/2018 17:30,6,9,0.537,24.1,90.3,0,245.4,0.8,1.3,199
9/6/2018 17:40,6,9,0.54,24,90.3,0,298.5,0.9,1.3,210
9/6/2018 17:50,6,9,0.53,24.1,90.31,0,243.5,0.7,1.1,193
9/6/2018 18:00,6,9,0.539,23.5,90.31,0,130,0.8,1.2,188
9/6/2018 18:10,6,9,0.565,22.2,90.33,0,141,0.8,1.2,198
9/6/2018 18:20,6,9,0.55,22.3,90.31,0,142.8,0.7,1,200
9/6/2018 18:30,6,9,0.543,22.3,90.31,0,56.8,0.6,0.9,196
9/6/2018 18:40,6,9,0.555,21,90.3,0,18.3,0.5,1,200
9/6/2018 18:50,6,9,0.583,20.1,90.3,0,12.8,0.4,1.2,205
9/6/2018 19:00,6,9,0.602,19.8,90.3,0,27.5,0.7,1.1,191
9/6/2018 19:10,6,9,0.663,19.6,90.3,0,51.3,1,1.4,181
9/6/2018 19:20,6,9,0.692,19,90.31,0,78.7,0.7,1.1,195
9/6/2018 19:30,6,9,0.692,18.9,90.31,0,47.6,0.7,0.9,179
9/6/2018 19:40,6,9,0.696,18.6,90.31,0,11,0.6,1,202
9/6/2018 19:50,6,9,0.704,18.2,90.31,0,0,0.4,0.6,192
9/6/2018 20:00,6,9,0.727,17.8,90.33,0,0,0.4,0.5,193
9/6/2018 20:10,6,9,0.736,17.7,90.33,0,0,0.3,0.7,197
9/6/2018 20:20,6,9,0.736,17.7,90.33,0,0,0.2,0.6,167
9/6/2018 20:30,6,9,0.746,17.5,90.34,0,0,0.3,0.7,185
9/6/2018 20:40,6,9,0.741,17.5,90.36,0,0,0.3,0.7,192
9/6/2018 20:50,6,9,0.741,17.5,90.36,0,0,0.4,0.7,191
9/6/2018 21:00,6,9,0.741,17.5,90.36,0,0,0.4,1.1,193
9/6/2018 21:10,6,9,0.73,17.4,90.36,0,0,0.6,0.9,209
9/6/2018 21:20,6,9,0.729,17.2,90.37,0,0,0.4,0.7,208
9/6/2018 21:30,6,9,0.729,17.1,90.37,0,0,0.1,0.3,219
9/6/2018 21:40,6,9,0.738,16.9,90.36,0,0,0.1,0.5,209
9/6/2018 21:50,6,9,0.748,16.8,90.36,0,0,0.1,0.4,208
9/6/2018 22:00,6,9,0.753,16.8,90.36,0,0,0.1,0.4,173
9/6/2018 22:10,6,9,0.758,16.6,90.34,0,0,0.1,0.2,173
9/6/2018 22:20,6,9,0.766,16.2,90.34,0,0,0,0.1,173
9/6/2018 22:30,6,9,0.791,15.7,90.34,0,0,0.4,0.7,162
9/6/2018 22:40,6,9,0.801,15.5,90.33,0,0,0.5,0.8,166
9/6/2018 22:50,6,9,0.796,15.5,90.33,0,0,0.3,0.7,161
9/6/2018 23:00,6,9,0.794,15.3,90.31,0,0,0.4,0.8,160
9/6/2018 23:10,6,9,0.795,15.4,90.31,0,0,0.4,0.8,149
9/6/2018 23:20,6,9,0.794,15.3,90.3,0,0,0.4,1,150
9/6/2018 23:30,6,9,0.795,15.4,90.31,0,0,0.6,1,150
9/6/2018 23:40,6,9,0.801,15.4,90.3,0,0,0.8,1.5,157
9/6/2018 23:50,6,9,0.796,15.5,90.3,0,0,0.7,1.2,140
9/7/2018 0:00,7,9,0.801,15.4,90.3,0,0,0.4,0.9,145
9/7/2018 0:10,7,9,0.817,15.3,90.3,0,0,0.6,1,169
9/7/2018 0:20,7,9,0.817,15.3,90.31,0,0,0.3,0.6,173
9/7/2018 0:30,7,9,0.817,15.2,90.31,0,0,0.1,0.6,159
9/7/2018 0:40,7,9,0.821,14.9,90.31,0,0,0,0.3,159
9/7/2018 0:50,7,9,0.838,14.7,90.31,0,0,0,0.1,159
9/7/2018 1:00,7,9,0.85,14.7,90.31,0,0,0.4,1,156
9/7/2018 1:10,7,9,0.839,15,90.28,0,0,0.3,0.6,151
9/7/2018 1:20,7,9,0.827,15,90.3,0,0,0.2,0.6,151
9/7/2018 1:30,7,9,0.826,14.8,90.28,0,0,0,0,0
9/7/2018 1:40,7,9,0.832,14.7,90.31,0,0,0,0,0
9/7/2018 1:50,7,9,0.85,14.7,90.3,0,0,0.5,1.1,148
9/7/2018 2:00,7,9,0.845,14.9,90.28,0,0,1,1.3,121
9/7/2018 2:10,7,9,0.833,15,90.27,0,0,0.5,1,104
9/7/2018 2:20,7,9,0.822,15.1,90.27,0,0,0.3,0.8,104
9/7/2018 2:30,7,9,0.82,14.8,90.27,0,0,0.3,0.7,104
9/7/2018 2:40,7,9,0.814,14.8,90.27,0,0,0.2,0.7,104
9/7/2018 2:50,7,9,0.82,14.7,90.26,0,0,0.5,0.9,104
9/7/2018 3:00,7,9,0.842,14.5,90.27,0,0,0.6,1.1,111
9/7/2018 3:10,7,9,0.842,14.4,90.27,0,0,0.1,0.4,119
9/7/2018 3:20,7,9,0.853,14.2,90.27,0,0,0,0,0
9/7/2018 3:30,7,9,0.872,14.4,90.27,0,0,0.2,0.8,119
9/7/2018 3:40,7,9,0.874,14.7,90.26,0,0,0.7,1.5,118
9/7/2018 3:50,7,9,0.867,14.6,90.26,0,0,0.5,1,119
9/7/2018 4:00,7,9,0.872,14.4,90.27,0,0,0.5,1.1,125
9/7/2018 4:10,7,9,0.879,14.5,90.26,0,0,0.3,0.7,130
9/7/2018 4:20,7,9,0.872,14.4,90.26,0,0,0,0,0
9/7/2018 4:30,7,9,0.879,14.5,90.26,0,0,0,0,0
9/7/2018 4:40,7,9,0.886,14.7,90.26,0,0,0,0,0
9/7/2018 4:50,7,9,0.898,14.8,90.27,0,0,0.1,0.3,132
9/7/2018 5:00,7,9,0.898,15,90.27,0,0,0.2,0.4,132
9/7/2018 5:10,7,9,0.898,15,90.27,0,0,0.6,1.1,150
9/7/2018 5:20,7,9,0.892,15.1,90.27,0,0,0.3,0.8,162
9/7/2018 5:30,7,9,0.898,15,90.28,0,0,0.1,0.4,162
9/7/2018 5:40,7,9,0.886,14.9,90.28,0,0,0.3,0.7,162
9/7/2018 5:50,7,9,0.898,14.9,90.28,0,0,0.3,0.8,162
9/7/2018 6:00,7,9,0.892,15,90.3,0,0,0,0.2,162
9/7/2018 6:10,7,9,0.892,15.1,90.28,0,0,0.1,0.3,162
9/7/2018 6:20,7,9,0.892,15.1,90.28,0,0,0.5,1.1,161
9/7/2018 6:30,7,9,0.881,15.3,90.28,0,0,0.5,1.2,144
9/7/2018 6:40,7,9,0.881,15.3,90.3,0,0,0.2,0.6,158
9/7/2018 6:50,7,9,0.875,15.4,90.3,0,0,0,0,0
9/7/2018 7:00,7,9,0.875,15.4,90.3,0,1.8,0,0,0
9/7/2018 7:10,7,9,0.875,15.4,90.31,0,1.8,0,0.2,158
9/7/2018 7:20,7,9,0.875,15.4,90.31,0,9.2,0,0,0
9/7/2018 7:30,7,9,0.875,15.5,90.31,0,14.6,0,0.4,158
9/7/2018 7:40,7,9,0.875,15.5,90.31,0,25.6,0.3,0.4,158
9/7/2018 7:50,7,9,0.875,15.6,90.33,0,34.8,0.3,0.7,155
9/7/2018 8:00,7,9,0.875,15.7,90.33,0,27.5,0.2,0.6,171
9/7/2018 8:10,7,9,0.875,15.8,90.34,0,64.1,0.3,0.5,173
9/7/2018 8:20,7,9,0.881,15.9,90.34,0,34.8,0.1,0.5,170
9/7/2018 8:30,7,9,0.875,16.1,90.36,0,60.4,0.2,0.5,166
9/7/2018 8:40,7,9,0.875,16.1,90.36,0,36.6,0.2,0.5,176
9/7/2018 8:50,7,9,0.87,16,90.36,0,22,0.5,0.9,155
9/7/2018 9:00,7,9,0.875,15.9,90.36,0,53.1,0.3,0.9,200
9/7/2018 9:10,7,9,0.881,16.1,90.37,0,122.7,0.5,0.9,196
9/7/2018 9:20,7,9,0.864,16.4,90.39,0,166.6,0.6,0.8,194
9/7/2018 9:30,7,9,0.848,16.7,90.39,0,122.7,0.3,0.6,193
9/7/2018 9:40,7,9,0.837,17.1,90.39,0,245.4,0.3,0.6,192
9/7/2018 9:50,7,9,0.805,17.9,90.39,0,223.4,0.4,0.8,208
9/7/2018 10:00,7,9,0.776,18.1,90.4,0,153.8,0.4,0.5,205
9/7/2018 10:10,7,9,0.791,17.7,90.4,0,117.2,0.2,0.6,202
9/7/2018 10:20,7,9,0.805,17.7,90.4,0,265.5,0,0,0
9/7/2018 10:30,7,9,0.78,18.7,90.42,0,353.4,0.3,0.6,202
9/7/2018 10:40,7,9,0.741,19.7,90.4,0,399.2,0.7,1,201
9/7/2018 10:50,7,9,0.723,20.2,90.42,0,417.5,0.4,0.6,188
9/7/2018 11:00,7,9,0.688,21,90.43,0,430.3,0.5,0.7,199
9/7/2018 11:10,7,9,0.68,21,90.42,0,428.5,0.6,1.2,170
9/7/2018 11:20,7,9,0.663,21.7,90.42,0,465.1,0.5,0.9,176
9/7/2018 11:30,7,9,0.66,21.2,90.43,0,252.7,0.5,0.8,187
9/7/2018 11:40,7,9,0.685,20.6,90.45,0,322.3,0.6,0.8,183
9/7/2018 11:50,7,9,0.689,20.5,90.45,0,232.5,0.5,0.7,209
9/7/2018 12:00,7,9,0.747,19,90.46,0.4,139.2,0.4,0.8,182
9/7/2018 12:10,7,9,0.81,17.7,90.46,0.2,179.4,0,0.1,163
9/7/2018 12:20,7,9,0.83,17.6,90.46,0,327.8,0.1,0.5,163
9/7/2018 12:30,7,9,0.844,17.9,90.46,0,379,0.1,0.6,163
9/7/2018 12:40,7,9,0.822,18.5,90.46,0,391.8,0.1,0.4,196
9/7/2018 12:50,7,9,0.802,18.8,90.45,0,404.7,0.6,1,154
9/7/2018 13:00,7,9,0.816,18.9,90.45,0,540.2,0.5,1.5,156
9/7/2018 13:10,7,9,0.807,18.9,90.46,0,236.2,0.4,1.1,221
9/7/2018 13:20,7,9,0.832,18.4,90.46,0,527.3,0.2,0.6,247
9/7/2018 13:30,7,9,0.773,19.4,90.45,0,488.9,0.8,1.1,175
9/7/2018 13:40,7,9,0.778,19.3,90.45,0,318.6,0.5,0.8,194
9/7/2018 13:50,7,9,0.755,19.4,90.46,0,214.2,0.4,0.7,182
9/7/2018 14:00,7,9,0.777,19.4,90.45,0,454.1,0.4,0.5,188
9/7/2018 14:10,7,9,0.74,20.2,90.46,0,282,0.2,0.5,190
9/7/2018 14:20,7,9,0.734,20.5,90.46,0,454.1,0.5,0.8,193
9/7/2018 14:30,7,9,0.713,20.7,90.46,0,470.6,0.9,2,159
9/7/2018 14:40,7,9,0.722,20.4,90.45,0,263.7,0.7,1.2,172
9/7/2018 14:50,7,9,0.727,20.4,90.45,0,386.4,0.6,1,188
9/7/2018 15:00,7,9,0.671,21.7,90.45,0,476.1,0.7,1,169
9/7/2018 15:10,7,9,0.651,21.9,90.43,0,415.6,0.6,1.2,183
9/7/2018 15:20,7,9,0.648,21.8,90.43,0,516.4,0.8,1.2,187
9/7/2018 15:30,7,9,0.612,23.5,90.45,0,648.2,0.7,1.3,213
9/7/2018 15:40,7,9,0.582,24.7,90.45,0,650,0.7,1,199
9/7/2018 15:50,7,9,0.577,24.2,90.45,0,355.2,0.8,1.2,184
9/7/2018 16:00,7,9,0.584,23.7,90.45,0,241.7,0.5,0.8,180
9/7/2018 16:10,7,9,0.621,22.3,90.43,0,435.8,0.6,1.2,215
9/7/2018 16:20,7,9,0.62,22.5,90.43,0,355.2,0.5,0.9,193
9/7/2018 16:30,7,9,0.587,24,90.45,0,349.7,0.6,1,202
9/7/2018 16:40,7,9,0.595,22.7,90.43,0,175.8,0.6,0.8,209
9/7/2018 16:50,7,9,0.617,22.1,90.43,0,357.1,0.6,1,197
9/7/2018 17:00,7,9,0.58,23.8,90.45,0,459.6,0.6,0.9,196
9/7/2018 17:10,7,9,0.553,24.2,90.43,0,192.3,0.6,1,203
9/7/2018 17:20,7,9,0.588,22.9,90.45,0,316.8,0.6,0.9,189
9/7/2018 17:30,7,9,0.581,23,90.45,0,280.2,0.6,0.7,196
9/7/2018 17:40,7,9,0.563,23.5,90.43,0,316.8,0.7,0.9,195
9/7/2018 17:50,7,9,0.563,23.6,90.43,0,280.2,0.6,1,198
9/7/2018 18:00,7,9,0.563,23.4,90.43,0,203.2,0.6,0.9,193
9/7/2018 18:10,7,9,0.598,21.8,90.43,0,64.1,0.5,1,198
9/7/2018 18:20,7,9,0.646,19.9,90.43,0,51.3,0.6,1,196
9/7/2018 18:30,7,9,0.691,18.7,90.42,0,43.9,0.4,0.8,185
9/7/2018 18:40,7,9,0.713,18.2,90.43,0,33,0.3,0.5,205
9/7/2018 18:50,7,9,0.727,17.9,90.45,0,7.3,0.3,0.6,214
9/7/2018 19:00,7,9,0.737,17.8,90.46,0,0,0.2,0.6,211
9/7/2018 19:10,7,9,0.741,17.7,90.45,0,0,0.4,1,179
9/7/2018 19:20,7,9,0.746,17.6,90.45,0,1.8,0.8,1.5,173
9/7/2018 19:30,7,9,0.751,17.5,90.45,0,1.8,0.6,1,181
9/7/2018 19:40,7,9,0.755,17.4,90.46,0,0,0.6,1,176
9/7/2018 19:50,7,9,0.765,17.1,90.48,0,0,0.7,1,177
9/7/2018 20:00,7,9,0.769,16.9,90.48,0,0,0.9,1.1,168
9/7/2018 20:10,7,9,0.779,16.8,90.49,0,0,0.6,0.9,194
9/7/2018 20:20,7,9,0.784,16.7,90.52,0,0,0.3,0.8,203
9/7/2018 20:30,7,9,0.79,16.7,90.53,0,0,0.4,0.8,209
9/7/2018 20:40,7,9,0.795,16.6,90.56,0,0,0.4,0.7,202
9/7/2018 20:50,7,9,0.8,16.5,90.56,0,0,0.4,0.7,186
9/7/2018 21:00,7,9,0.805,16.4,90.56,0,0,0.3,0.5,189
9/7/2018 21:10,7,9,0.821,16.2,90.58,0,0,0.2,0.4,202
9/7/2018 21:20,7,9,0.821,16.2,90.58,0,0,0.3,0.5,210
9/7/2018 21:30,7,9,0.831,16.1,90.59,0,0,0.3,0.6,202
9/7/2018 21:40,7,9,0.842,16,90.61,0,0,0.4,0.9,185
9/7/2018 21:50,7,9,0.848,15.9,90.61,0,0,0.3,0.6,205
9/7/2018 22:00,7,9,0.848,15.9,90.61,0,0,0.2,0.5,216
9/7/2018 22:10,7,9,0.853,15.8,90.61,0,0,0,0,0
9/7/2018 22:20,7,9,0.858,15.7,90.61,0,0,0.2,0.6,205
9/7/2018 22:30,7,9,0.87,15.6,90.58,0,0,0.3,1,208
9/7/2018 22:40,7,9,0.875,15.5,90.59,0,0,0.4,0.7,218
9/7/2018 22:50,7,9,0.881,15.3,90.59,0,0,0.3,0.7,210
9/7/2018 23:00,7,9,0.886,15.2,90.59,0,0,0,0.4,209
9/7/2018 23:10,7,9,0.892,15.2,90.59,0.2,0,0,0.2,208
9/7/2018 23:20,7,9,0.892,15.2,90.61,0.2,0,0.1,0.6,198
9/7/2018 23:30,7,9,0.898,15.1,90.62,0.4,0,0,0.4,213
9/7/2018 23:40,7,9,0.898,15,90.61,0.8,0,0.1,0.6,133
9/7/2018 23:50,7,9,0.898,14.8,90.61,6.6,0,1.3,2.4,6
9/8/2018 0:00,8,9,0.89,14.2,90.59,8,0,1.8,2.6,1
9/8/2018 0:10,8,9,0.896,14.2,90.61,3.8,0,0.4,1,359
9/8/2018 0:20,8,9,0.896,14.3,90.61,1.4,0,0.2,0.7,4
9/8/2018 0:30,8,9,0.903,14.3,90.61,0.4,0,0,0,0
9/8/2018 0:40,8,9,0.903,14.4,90.62,0,0,1,1.6,35
9/8/2018 0:50,8,9,0.903,14.4,90.62,0,0,0.2,0.7,85
9/8/2018 1:00,8,9,0.903,14.4,90.64,0,0,0,0,0
9/8/2018 1:10,8,9,0.903,14.3,90.65,0,0,0,0,0
9/8/2018 1:20,8,9,0.902,14.2,90.65,0,0,0,0,0
9/8/2018 1:30,8,9,0.901,13.9,90.65,0,0,0.5,1.3,36
